Customer_ID,Customer_Segment,Region,Plan_Type,Payment_Method,Subscription_Start_Date,Monthly_Fee,Number_of_Transactions,Average_Transaction_Value,Credit_Score,Customer_Support_Tickets,Satisfaction_Score,Total_Revenue,Is_Churned,Column1,Churn_Date,Churn_Reason,Account_Tenure_Months,Login_Frequency,Feature_Usage_Score,Outstanding_Balance,Revenue_Growth_Rate,Avg_Rev_Per_Month,Customer_Lifetime_Value
CUST2460,Retail,Kano,Basic,Cash,5/29/2021,10000,105,56700.06,414,0,2.2,5953506.3,0,Not_Churned,,None,52.8,Monthly,72,5000,0.19,112755.8,7296151.57
CUST2461,Retail,Enugu,Premium,Cash,7/5/2020,20000,88,22592.71,436,6,4.3,1988158.48,0,Not_Churned,,None,63.8,Daily,78,5000,0.37,31162.36,2138857.7
CUST2462,Retail,Ibadan,Premium,Wallet,6/20/2023,5000,65,56182.74,554,8,2.2,3651878.1,0,Not_Churned,,None,27.8,Daily,63,20000,0.29,131362.52,5181740.54
CUST2463,SME,Lagos,Standard,Card,2/8/2021,20000,129,31817.69,831,4,3.7,4104482.01,0,Not_Churned,,None,56.5,Weekly,50,20000,0.3,72645.7,4528547.58
CUST2464,SME,Port Harcourt,Basic,Cash,10/1/2022,20000,75,26589.82,426,0,2.7,1994236.5,0,Not_Churned,,None,36.5,Weekly,81,50000,-0.09,54636.62,2360716.6
CUST2465,Corporate,Kano,Premium,Card,1/26/2024,10000,74,15835.08,411,4,2.7,1171795.92,0,Not_Churned,,None,20.4,Monthly,74,50000,0.09,57440.98,1529620.69
CUST2466,Corporate,Lagos,Basic,Cash,7/31/2023,20000,143,78638.73,466,0,5,11245338.39,1,Is_Churned,7/31/2022,Inactive,26.4,Daily,79,20000,0.37,425959.79,13552360.65
CUST2467,Corporate,Kano,Standard,Card,1/22/2024,30000,112,48469.77,429,9,4.3,5428614.24,1,Is_Churned,3/15/2023,High Fees,20.6,Daily,40,10000,0.15,263524.96,7863322.13
CUST2468,Enterprise,Port Harcourt,Standard,Wallet,6/3/2021,10000,195,66397.93,,8,4.5,12947596.35,0,Not_Churned,,None,52.7,Monthly,47,0,-0.14,245684.94,14987348.35
CUST2469,Retail,Kano,Standard,Transfer,7/8/2021,10000,25,75483.4,614,3,,1887085,0,Not_Churned,,None,51.5,Monthly,62,20000,0.24,36642.43,2097824.1
CUST2470,Retail,Ibadan,Basic,Card,5/28/2020,5000,135,71138.5,593,8,4.6,9603697.5,0,Not_Churned,,None,65,Monthly,59,50000,-0.17,147749.19,10222753.47
CUST2471,Corporate,Ibadan,Premium,Transfer,8/28/2022,5000,86,52345.06,534,1,3.9,4501675.16,0,Not_Churned,,None,37.6,Monthly,71,5000,0.25,119725.4,5202832.57
CUST2472,Retail,Enugu,Premium,Card,5/18/2020,5000,92,44910.87,689,6,4.8,4131800.04,0,Not_Churned,,None,65.4,Daily,50,20000,0.33,63177.37,4538098.83
CUST2473,Corporate,Enugu,Standard,Card,5/9/2023,5000,115,43836.39,431,1,2.8,5041184.85,0,Not_Churned,,None,29.2,Monthly,46,20000,0.06,172643.32,6150570.37
CUST2474,Enterprise,Kano,Premium,Card,1/31/2022,30000,14,67604.39,772,3,3.8,946461.46,0,Not_Churned,,None,44.6,Monthly,97,50000,0.05,21221.11,1078357.83
CUST2475,Enterprise,Lagos,Standard,Card,4/2/2021,10000,159,54531.49,438,5,4.1,8670506.91,0,Not_Churned,,None,54.7,Daily,69,50000,-0.02,158510.18,9215544.51
CUST2476,SME,Ibadan,Basic,Card,12/30/2022,20000,16,86421.9,751,1,,1382750.4,1,Is_Churned,8/2/2024,High Fees,33.5,Monthly,98,10000,0.33,41276.13,1678960.16
CUST2477,Enterprise,Lagos,Standard,Transfer,4/29/2021,5000,11,88723.18,826,1,4.6,975954.98,0,Not_Churned,,None,53.8,Daily,87,50000,0.13,18140.43,1166898.99
CUST2478,Corporate,Lagos,Basic,Card,3/4/2022,5000,149,25350.43,826,1,4.9,3777214.07,1,Is_Churned,10/28/2023,Poor Service,43.5,Daily,78,50000,0.15,86832.51,4178666.64
CUST2479,Enterprise,Kano,Standard,Transfer,10/12/2022,5000,197,22261.03,605,2,3.5,4385422.91,0,Not_Churned,,None,36.1,Monthly,52,50000,0.2,121479.86,4909112.43
CUST2480,SME,Lagos,Premium,Wallet,9/25/2021,20000,196,66736.08,786,4,3.2,13080271.68,0,Not_Churned,,None,48.9,Monthly,81,5000,-0.02,267490.22,15018682.3
CUST2481,Retail,Ibadan,Premium,Cash,5/10/2020,5000,118,37110.32,829,8,3.4,4379017.76,0,Not_Churned,,None,65.6,Weekly,99,20000,0.06,66753.32,4801928.59
CUST2482,Corporate,Port Harcourt,Standard,Card,4/21/2024,20000,30,11671.36,,5,4.6,350140.8,0,Not_Churned,,None,17.6,Weekly,88,,0.24,19894.36,510320.69
CUST2483,Retail,Enugu,Premium,Cash,9/4/2023,10000,19,89977.84,442,8,3.9,1709578.96,0,Not_Churned,,None,25.2,Daily,42,50000,0.39,67840.43,2491349.48
CUST2484,SME,Port Harcourt,Premium,Transfer,4/10/2022,10000,37,30421.07,736,9,2.1,1125579.59,0,Not_Churned,,None,42.3,Daily,46,10000,-0.18,26609.45,1387628.97
CUST2485,SME,Lagos,Premium,Wallet,2/28/2020,10000,66,93635.26,658,4,3.6,6179927.16,0,Not_Churned,,None,68,Weekly,82,50000,-0.17,90881.28,7014537.4
CUST2486,SME,Port Harcourt,Basic,Wallet,7/12/2024,30000,51,74569.1,648,5,2.1,3803024.1,0,Not_Churned,,None,14.8,Daily,52,10000,0.06,256961.09,5535823.9
CUST2487,Retail,Ibadan,Premium,Wallet,1/26/2022,20000,99,78638.81,473,9,4.3,7785242.19,0,Not_Churned,,None,44.8,Weekly,76,20000,0.2,173777.73,8756006.15
CUST2488,Retail,Ibadan,Basic,Cash,3/17/2021,5000,39,28131.53,772,7,3,1097129.67,0,Not_Churned,,None,55.3,Monthly,64,10000,0.03,19839.6,1253116.29
CUST2489,Retail,Lagos,Standard,Transfer,9/19/2021,5000,197,31077.5,718,2,3.4,6122267.5,1,Is_Churned,8/24/2021,Switched to Competitor,49.1,Monthly,62,10000,0.4,124689.77,7489988.77
CUST2490,Retail,Kano,Premium,Card,7/18/2023,5000,80,56914.1,766,1,4.4,4553128,0,Not_Churned,,None,26.8,Monthly,90,0,-0.08,169892.84,6403377.11
CUST2491,SME,Port Harcourt,Premium,Card,10/20/2023,5000,127,25488.99,695,2,2.1,3237101.73,1,Is_Churned,8/22/2020,Poor Service,23.7,Daily,86,10000,-0.2,136586.57,4194523.65
CUST2492,SME,Kano,Premium,Transfer,5/2/2022,30000,87,37488.85,673,8,2.5,3261529.95,0,Not_Churned,,None,41.6,Monthly,72,10000,-0.09,78402.16,3670474.2
CUST2493,Corporate,Kano,Standard,Cash,4/22/2020,5000,29,38931.62,722,5,3.2,1129016.98,1,Is_Churned,9/9/2024,Switched to Competitor,66.2,Daily,44,5000,0.33,17054.64,1214769.6
CUST2494,Corporate,Abuja,Basic,Card,4/23/2023,30000,61,24366.69,,9,2.7,1486368.09,0,Not_Churned,,None,29.7,Monthly,71,20000,-0.11,50046.06,1651815.04
CUST2495,Retail,Lagos,Basic,Transfer,5/7/2023,20000,36,28466.46,589,3,3,1024792.56,0,Not_Churned,,None,29.2,Daily,69,50000,0.09,35095.64,1396244.18
CUST2496,Enterprise,Enugu,Premium,Card,10/9/2023,10000,67,80969.67,537,9,,5424967.89,0,Not_Churned,,None,24.1,Daily,70,0,0.05,225102.4,6636816.13
CUST2497,Enterprise,Ibadan,Standard,Wallet,8/21/2022,5000,16,25047.63,835,2,4.5,400762.08,1,Is_Churned,1/6/2021,None,37.9,Weekly,52,,0.2,10574.2,466649.94
CUST2498,SME,Ibadan,Standard,Card,3/13/2020,10000,67,12561.17,,1,4.7,841598.39,0,Not_Churned,,None,67.6,Weekly,81,,-0.17,12449.68,969617.75
CUST2499,SME,Lagos,Standard,Cash,12/15/2021,20000,81,66641.94,710,3,4.8,5397997.14,0,Not_Churned,,None,46.2,Weekly,44,5000,0.2,116839.76,5874728.42
CUST2500,SME,Enugu,Standard,Transfer,6/26/2023,20000,96,97838.48,829,8,3,9392494.08,1,Is_Churned,12/25/2021,Inactive,27.6,Daily,62,50000,0.01,340307.76,11826071.28
CUST2501,Corporate,Ibadan,Standard,Cash,9/23/2022,5000,5,39809.24,730,3,2.9,199046.2,0,Not_Churned,,None,36.8,Weekly,40,50000,0.36,5408.86,221228.17
CUST2502,Corporate,Lagos,Basic,Transfer,6/8/2024,20000,183,20679.01,843,4,2.7,3784258.83,0,Not_Churned,,None,16,Weekly,49,20000,0.31,236516.18,5434346.44
CUST2503,SME,Ibadan,Basic,Wallet,6/30/2024,10000,74,61334.86,752,7,4.5,4538779.64,0,Not_Churned,,None,15.2,Weekly,89,10000,0.04,298603.92,5561275.9
CUST2504,SME,Kano,Basic,Transfer,10/17/2021,5000,140,91571.88,681,1,4,12820063.2,0,Not_Churned,,None,48.1,Daily,66,5000,0.4,266529.38,14861306.54
CUST2505,SME,Port Harcourt,Premium,Card,4/21/2024,30000,137,80565.56,810,2,2.7,11037481.72,0,Not_Churned,,None,17.6,Daily,93,0,-0.17,627129.64,17409988.93
CUST2506,Enterprise,Port Harcourt,Standard,Card,11/2/2020,5000,90,66026.43,565,5,3.1,5942378.7,0,Not_Churned,,None,59.8,Weekly,47,20000,0.27,99370.88,6845329.03
CUST2507,Corporate,Ibadan,Premium,Wallet,5/16/2024,10000,43,38355.08,677,6,3.5,1649268.44,1,Is_Churned,1/13/2020,Inactive,16.7,Weekly,91,10000,0.06,98758.59,2398107.54
CUST2508,Enterprise,Abuja,Standard,Transfer,3/16/2020,5000,27,58769.22,425,3,3.6,1586768.94,0,Not_Churned,,None,67.5,Daily,42,50000,0.06,23507.69,1832631.97
CUST2509,Enterprise,Enugu,Basic,Wallet,5/13/2023,5000,72,18212.04,818,0,4.7,1311266.88,0,Not_Churned,,None,29,Daily,58,10000,-0.1,45216.1,1539612.35
CUST2510,SME,Enugu,Premium,Card,10/3/2023,10000,184,71105.09,849,6,3.1,13083336.56,0,Not_Churned,,None,24.3,Weekly,90,50000,0.11,538408.91,18724336.34
CUST2511,SME,Enugu,Basic,Cash,11/19/2020,5000,8,75258.64,472,8,4.7,602069.12,1,Is_Churned,6/27/2021,High Fees,59.2,Weekly,41,10000,-0.15,10170.09,657875.37
CUST2512,Retail,Kano,Standard,Wallet,6/3/2024,5000,130,96852.85,514,0,3.3,12590870.5,0,Not_Churned,,None,16.1,Weekly,88,0,0.17,782041.65,17488310.26
CUST2513,Retail,Enugu,Standard,Cash,6/8/2021,10000,179,33435.76,450,0,4.2,5985001.04,1,Is_Churned,3/20/2022,None,52.5,Daily,70,20000,-0.06,114000.02,6458770.52
CUST2514,Enterprise,Port Harcourt,Standard,Cash,5/31/2022,20000,25,11661.08,,0,4.8,291527,0,Not_Churned,,None,40.6,Weekly,87,50000,0.23,7180.47,319644.31
CUST2515,Corporate,Kano,Basic,Transfer,11/16/2023,10000,188,59104.76,801,9,4.7,11111694.88,0,Not_Churned,,None,22.8,Daily,92,0,0.16,487355.04,16662183.25
CUST2516,SME,Lagos,Standard,Wallet,5/16/2024,5000,109,73611.15,570,6,2.2,8023615.35,0,Not_Churned,,None,16.7,Monthly,49,5000,0.25,480456.01,10286469.11
CUST2517,SME,Enugu,Basic,Cash,12/10/2023,30000,70,81136.67,667,8,2.6,5679566.9,0,Not_Churned,,None,22,Weekly,92,0,0.25,258162.13,7228453.26
CUST2518,Enterprise,Enugu,Premium,Cash,7/31/2023,30000,191,27436.5,402,2,3.4,5240371.5,0,Not_Churned,,None,26.4,Monthly,55,0,-0.08,198498.92,6781192.61
CUST2519,Retail,Lagos,Standard,Transfer,12/12/2023,10000,11,33557.76,609,7,3.3,369135.36,0,Not_Churned,,None,21.9,Daily,76,,-0.2,16855.5,472473.22
CUST2520,Corporate,Enugu,Standard,Transfer,7/30/2024,30000,53,56133.18,775,8,3.9,2975058.54,0,Not_Churned,,None,14.2,Monthly,59,50000,0.02,209511.16,5244315.65
CUST2521,Retail,Lagos,Standard,Card,1/30/2023,5000,20,39754.07,790,2,4.8,795081.4,1,Is_Churned,7/21/2023,None,32.5,Weekly,42,5000,0.35,24464.04,1066789.52
CUST2522,Retail,Kano,Premium,Cash,9/5/2024,5000,149,87446.03,789,2,2.3,13029458.47,1,Is_Churned,5/18/2021,Switched to Competitor,13,Monthly,99,20000,0.15,1002266.04,18976819.12
CUST2523,Retail,Port Harcourt,Standard,Card,1/25/2021,10000,88,52638.41,,0,3.4,4632180.08,1,Is_Churned,9/13/2024,None,57,Monthly,74,0,0.24,81266.32,4943287.97
CUST2524,Retail,Lagos,Basic,Cash,12/14/2022,5000,91,81962.08,700,1,2.6,7458549.28,1,Is_Churned,2/17/2024,High Fees,34,Monthly,73,50000,0.33,219369.1,8531576.7
CUST2525,SME,Abuja,Basic,Card,11/14/2021,20000,102,62255.78,782,6,4.7,6350089.56,0,Not_Churned,,None,47.2,Daily,60,50000,0.34,134535.8,7328102.64
CUST2526,SME,Lagos,Standard,Transfer,12/29/2021,5000,79,79578.11,741,2,4.9,6286670.69,0,Not_Churned,,None,45.7,Weekly,75,20000,0.12,137563.91,7056523.64
CUST2527,Retail,Enugu,Standard,Wallet,1/29/2020,10000,38,39940.57,514,6,3.4,1517741.66,1,Is_Churned,5/19/2025,Switched to Competitor,69,Daily,71,10000,0.12,21996.26,1673502.96
CUST2528,Corporate,Kano,Premium,Transfer,3/29/2022,20000,165,84827.5,566,4,2.3,13996537.5,0,Not_Churned,,None,42.7,Monthly,93,5000,0.31,327787.76,17218144.12
CUST2529,Enterprise,Ibadan,Premium,Card,11/23/2021,20000,30,34711.51,834,9,4.4,1041345.3,0,Not_Churned,,None,46.9,Monthly,57,5000,0.28,22203.52,1192012.53
CUST2530,Corporate,Kano,Premium,Card,12/13/2020,30000,70,59148.89,664,7,4.1,4140422.3,0,Not_Churned,,None,58.4,Daily,73,0,0.22,70897.64,4478814.99
CUST2531,Corporate,Ibadan,Standard,Wallet,12/23/2020,5000,129,29260.64,626,4,3.1,3774622.56,0,Not_Churned,,None,58.1,Daily,95,10000,0.16,64967.69,4178832.84
CUST2532,Corporate,Lagos,Premium,Cash,2/4/2022,10000,67,52797.39,550,2,,3537425.13,0,Not_Churned,,None,44.5,Monthly,77,5000,0.17,79492.7,4307457.5
CUST2533,Retail,Port Harcourt,Premium,Card,2/18/2020,30000,91,38635.77,667,8,4.9,3515855.07,0,Not_Churned,,None,68.4,Weekly,42,0,0.02,51401.39,3866235.69
CUST2534,SME,Abuja,Basic,Card,5/25/2023,30000,45,34003.31,515,6,3.7,1530148.95,0,Not_Churned,,None,28.6,Daily,92,10000,0.3,53501.71,1810810.35
CUST2535,Corporate,Kano,Premium,Card,7/8/2024,5000,190,97028.65,487,4,3.7,18435443.5,1,Is_Churned,12/26/2023,Poor Service,15,Monthly,42,50000,0.17,1229029.57,26850246.15
CUST2536,Retail,Enugu,Basic,Wallet,11/30/2021,5000,102,24406.67,717,6,2.9,2489480.34,1,Is_Churned,8/21/2022,Switched to Competitor,46.7,Monthly,66,,-0.07,53307.93,2867607.35
CUST2537,Corporate,Ibadan,Basic,Transfer,3/29/2023,10000,128,80859.33,641,9,,10349994.24,1,Is_Churned,10/18/2024,Poor Service,30.5,Weekly,41,10000,-0.06,339344.07,12273190.97
CUST2538,Corporate,Enugu,Premium,Card,6/26/2024,30000,83,98574.85,,8,3.3,8181712.55,0,Not_Churned,,None,15.4,Monthly,42,20000,0.32,531280.04,14536441.26
CUST2539,Retail,Port Harcourt,Basic,Wallet,8/10/2022,10000,14,11791.13,728,4,2.9,165075.82,1,Is_Churned,5/17/2023,Switched to Competitor,38.2,Daily,56,5000,0.18,4321.36,207894.73
CUST2540,SME,Ibadan,Standard,Card,12/15/2023,30000,19,72912.47,732,6,2.2,1385336.93,1,Is_Churned,6/8/2024,Inactive,21.8,Monthly,85,0,0.04,63547.57,1972014.22
CUST2541,SME,Kano,Standard,Cash,3/3/2021,30000,46,32762.06,439,8,2.8,1507054.76,0,Not_Churned,,None,55.7,Monthly,78,50000,-0.09,27056.64,1796393.22
CUST2542,Enterprise,Lagos,Premium,Wallet,12/21/2023,30000,97,13643.9,581,0,2.6,1323458.3,1,Is_Churned,6/6/2021,Poor Service,21.6,Monthly,93,0,0.17,61271.22,1874762.87
CUST2543,Retail,Enugu,Standard,Card,7/19/2022,5000,189,46260.06,608,3,3.6,8743151.34,0,Not_Churned,,None,39,Monthly,92,5000,-0.09,224183.37,11011623.29
CUST2544,Enterprise,Port Harcourt,Basic,Wallet,2/27/2022,30000,21,94169.6,790,0,3.8,1977561.6,1,Is_Churned,4/30/2020,High Fees,43.7,Weekly,77,5000,0.08,45253.13,2281333.86
CUST2545,Enterprise,Kano,Standard,Card,5/26/2020,30000,192,11058.86,672,7,3.8,2123301.12,0,Not_Churned,,None,65.1,Daily,79,10000,0.21,32615.99,2368030
CUST2546,Enterprise,Kano,Premium,Transfer,7/13/2020,30000,13,62909.71,518,2,3.2,817826.23,0,Not_Churned,,None,63.5,Monthly,58,50000,0.14,12879.15,861910.94
CUST2547,SME,Kano,Premium,Card,5/21/2023,20000,118,55125.68,781,1,3.3,6504830.24,0,Not_Churned,,None,28.8,Daily,58,10000,0.35,225862.16,7752903.29
CUST2548,Retail,Kano,Basic,Wallet,6/10/2021,5000,40,88604.57,833,3,4.5,3544182.8,0,Not_Churned,,None,52.4,Weekly,83,50000,-0.18,67637.08,3971115.79
CUST2549,Enterprise,Ibadan,Premium,Cash,10/18/2022,20000,40,17560.15,423,2,3.4,702406,0,Not_Churned,,None,35.9,Daily,44,0,-0.03,19565.63,871242.48
CUST2550,Retail,Kano,Standard,Cash,9/17/2020,5000,52,71337.34,657,4,5,3709541.68,1,Is_Churned,4/23/2023,Poor Service,61.3,Weekly,44,0,-0.17,60514.55,4143909.4
CUST2551,Retail,Enugu,Premium,Cash,12/16/2020,10000,55,71209.87,491,7,3.3,3916542.85,1,Is_Churned,11/22/2022,Poor Service,58.3,Daily,53,10000,-0.08,67179.12,4485586.41
CUST2552,SME,Port Harcourt,Basic,Card,12/11/2021,20000,101,70217.2,,9,3.9,7091937.2,1,Is_Churned,3/13/2020,Switched to Competitor,46.3,Daily,66,20000,-0.13,153173.59,8534824.17
CUST2553,Enterprise,Ibadan,Premium,Transfer,2/25/2024,10000,123,94810.1,548,7,2.2,11661642.3,0,Not_Churned,,None,19.4,Monthly,88,5000,0.24,601115.58,13696098.7
CUST2554,Enterprise,Kano,Standard,Card,8/16/2023,30000,99,84077.88,516,6,4,8323710.12,1,Is_Churned,3/16/2020,Inactive,25.9,Daily,87,10000,0.02,321378.77,10034891.31
CUST2555,Retail,Abuja,Basic,Cash,3/26/2022,10000,74,13777.55,452,7,4.6,1019538.7,0,Not_Churned,,None,42.8,Monthly,75,10000,0.36,23821,1127641.71
CUST2556,Corporate,Abuja,Standard,Wallet,3/23/2020,10000,78,52397.46,701,4,4.8,4087001.88,1,Is_Churned,4/1/2023,Switched to Competitor,67.2,Monthly,96,0,-0.19,60818.48,4372063.91
CUST2557,SME,Port Harcourt,Basic,Cash,2/16/2022,10000,84,45815.78,444,9,,3848525.52,0,Not_Churned,,None,44.1,Daily,79,5000,0.19,87268.15,4505491.27
CUST2558,SME,Lagos,Premium,Wallet,4/11/2024,10000,72,37913.25,664,9,2.8,2729754,0,Not_Churned,,None,17.9,Monthly,74,10000,0.38,152500.22,4202876.93
CUST2559,SME,Lagos,Basic,Transfer,9/6/2022,5000,154,50620.31,661,5,3.7,7795527.74,1,Is_Churned,12/26/2022,Switched to Competitor,37.3,Daily,60,0,-0.09,208995.38,8935596.07
CUST2560,SME,Ibadan,Basic,Wallet,5/2/2024,20000,81,44577.48,706,7,3.4,3610775.88,1,Is_Churned,9/6/2023,Inactive,17.2,Monthly,44,0,0.07,209928.83,5798243.34
CUST2561,Enterprise,Ibadan,Premium,Card,7/12/2023,5000,120,48910.05,633,0,3.7,5869206,0,Not_Churned,,None,27,Monthly,94,10000,0.22,217378,8267343.72
CUST2562,Enterprise,Ibadan,Standard,Card,1/30/2023,5000,10,98133.57,774,5,2.5,981335.7,1,Is_Churned,8/28/2025,Switched to Competitor,32.5,Weekly,63,,0.18,30194.94,1167179.51
CUST2563,Corporate,Lagos,Premium,Card,3/24/2020,5000,158,17976.97,434,5,4.6,2840361.26,0,Not_Churned,,None,67.2,Weekly,96,0,0.14,42267.28,3226354.84
CUST2564,SME,Abuja,Basic,Wallet,8/11/2020,10000,79,93000.78,737,4,4.7,7347061.62,0,Not_Churned,,None,62.5,Daily,78,10000,0,117552.99,7823556.3
CUST2565,SME,Lagos,Premium,Card,2/6/2024,5000,92,53221.3,836,3,3.3,4896359.6,0,Not_Churned,,None,20.1,Monthly,89,5000,0.24,243599.98,7258367.02
CUST2566,Retail,Enugu,Basic,Card,9/10/2023,20000,7,66136.8,,0,2.8,462957.6,0,Not_Churned,,None,25,Weekly,63,0,0.19,18518.3,546016.05
CUST2567,Enterprise,Kano,Premium,Card,12/28/2021,5000,56,84716.47,596,9,2.4,4744122.32,0,Not_Churned,,None,45.7,Weekly,79,0,-0.1,103810.12,5697799.3
CUST2568,SME,Ibadan,Premium,Transfer,10/23/2020,30000,78,42441.67,424,7,4.1,3310450.26,0,Not_Churned,,None,60.1,Weekly,82,10000,0.38,55082.37,3684850.82
CUST2569,Corporate,Abuja,Standard,Wallet,12/6/2021,10000,129,48737.97,794,5,2.9,6287198.13,0,Not_Churned,,None,46.5,Monthly,85,10000,0.13,135208.56,7822640.9
CUST2570,Corporate,Port Harcourt,Basic,Wallet,4/19/2022,30000,192,46856.66,601,2,4.7,8996478.72,0,Not_Churned,,None,42,Daily,89,10000,0.12,214201.87,10534479.08
CUST2571,Enterprise,Port Harcourt,Standard,Cash,1/12/2020,20000,195,43725.79,,2,4,8526529.05,0,Not_Churned,,None,69.6,Monthly,52,5000,0.31,122507.6,8928124.23
CUST2572,Corporate,Kano,Basic,Wallet,11/4/2020,20000,69,93297.64,435,5,3.9,6437537.16,0,Not_Churned,,None,59.7,Monthly,77,0,0.18,107831.44,7227512.4
CUST2573,Corporate,Abuja,Premium,Transfer,11/30/2022,20000,56,84603.69,622,6,3.7,4737806.64,0,Not_Churned,,None,34.5,Weekly,84,20000,-0.16,137327.73,6132986.21
CUST2574,Enterprise,Lagos,Basic,Wallet,12/30/2023,20000,80,19810,751,7,2.1,1584800,0,Not_Churned,,None,21.3,Monthly,97,5000,0.1,74403.76,2241320.93
CUST2575,SME,Lagos,Standard,Transfer,9/2/2024,5000,146,19731.1,676,4,4.8,2880740.6,0,Not_Churned,,None,13.1,Monthly,40,5000,0.27,219903.86,5452920.12
CUST2576,SME,Enugu,Standard,Transfer,8/14/2022,10000,93,48508.26,417,9,3.9,4511268.18,0,Not_Churned,,None,38.1,Weekly,82,0,0.22,118405.99,5765122.82
CUST2577,Corporate,Enugu,Standard,Wallet,7/6/2022,20000,76,18879.16,587,5,,1434816.16,0,Not_Churned,,None,39.4,Weekly,78,20000,0.38,36416.65,1716643.19
CUST2578,Corporate,Lagos,Basic,Cash,10/31/2021,30000,72,65718.38,801,0,3.6,4731723.36,0,Not_Churned,,None,47.7,Monthly,49,0,-0.19,99197.55,5213692.79
CUST2579,SME,Port Harcourt,Standard,Card,12/25/2022,20000,160,22932.24,656,5,4.1,3669158.4,1,Is_Churned,9/15/2022,Inactive,33.7,Weekly,41,5000,-0.04,108877.1,3999488.31
CUST2580,Enterprise,Ibadan,Standard,Card,8/24/2023,10000,142,57013.59,541,8,2.2,8095929.78,0,Not_Churned,,None,25.6,Daily,55,10000,0.13,316247.26,11835402.4
CUST2581,Corporate,Port Harcourt,Standard,Wallet,2/26/2024,30000,119,10649.8,535,9,3.9,1267326.2,0,Not_Churned,,None,19.4,Daily,76,0,0.17,65326.09,2014975.23
CUST2582,Retail,Enugu,Premium,Wallet,5/15/2023,30000,61,38493.67,849,3,4.3,2348113.87,0,Not_Churned,,None,29,Daily,55,0,-0.04,80969.44,2790797.65
CUST2583,Enterprise,Kano,Premium,Transfer,2/26/2021,30000,70,70947.17,706,9,4.3,4966301.9,0,Not_Churned,,None,55.9,Daily,62,10000,0.3,88842.61,5743136.53
CUST2584,Corporate,Lagos,Basic,Wallet,9/18/2020,5000,94,53563.5,478,0,4.3,5034969,1,Is_Churned,8/29/2020,High Fees,61.3,Daily,65,20000,-0.1,82136.53,5820453.74
CUST2585,Corporate,Enugu,Basic,Transfer,11/14/2021,20000,54,98044.25,843,8,2.7,5294389.5,0,Not_Churned,,None,47.2,Weekly,55,20000,-0.2,112169.27,6214415.49
CUST2586,Retail,Enugu,Standard,Cash,1/27/2021,5000,18,88669.34,817,3,4.9,1596048.12,0,Not_Churned,,None,56.9,Weekly,66,0,0.37,28050.05,1893004.05
CUST2587,Retail,Ibadan,Premium,Wallet,3/3/2020,30000,20,42316.37,691,1,5,846327.4,0,Not_Churned,,None,67.9,Daily,86,10000,0.03,12464.32,892450.57
CUST2588,SME,Lagos,Standard,Card,7/11/2023,5000,186,14093.79,461,0,2.2,2621444.94,0,Not_Churned,,None,27.1,Daily,80,0,0.37,96732.29,3692121.22
CUST2589,Enterprise,Ibadan,Standard,Card,9/14/2024,5000,175,86106.37,528,2,4.8,15068614.75,0,Not_Churned,,None,12.7,Daily,69,10000,-0.03,1186505.1,22814323.07
CUST2590,Enterprise,Lagos,Premium,Wallet,3/8/2023,5000,46,92011.09,740,6,2.9,4232510.14,1,Is_Churned,9/17/2021,Inactive,31.2,Weekly,72,5000,-0.16,135657.38,5226364.74
CUST2591,SME,Ibadan,Premium,Transfer,9/27/2020,20000,114,83856.47,697,9,4.1,9559637.58,1,Is_Churned,1/10/2023,None,61,Weekly,71,10000,0.26,156715.37,10657053.07
CUST2592,Enterprise,Port Harcourt,Premium,Card,8/29/2020,30000,26,21515.49,656,1,3,559402.74,0,Not_Churned,,None,61.9,Monthly,48,0,0.3,9037.2,629726.34
CUST2593,Enterprise,Kano,Basic,Transfer,9/30/2024,30000,72,99812.36,611,8,4.9,7186489.92,1,Is_Churned,3/29/2022,Inactive,12.2,Monthly,50,50000,0.1,589056.55,12124855.07
CUST2594,Enterprise,Kano,Basic,Wallet,4/27/2021,20000,23,33272.58,453,1,2.3,765269.34,0,Not_Churned,,None,53.9,Monthly,76,20000,-0.16,14197.95,898632.14
CUST2595,Enterprise,Lagos,Standard,Wallet,9/13/2022,5000,70,75178.44,,4,3.5,5262490.8,1,Is_Churned,1/22/2025,Inactive,37.1,Monthly,45,0,0.19,141846.11,6358175.72
CUST2596,Enterprise,Abuja,Basic,Card,3/4/2023,5000,171,91723.14,499,7,3.3,15684656.94,1,Is_Churned,9/22/2022,None,31.4,Weekly,69,10000,-0.09,499511.37,20261659.37
CUST2597,Retail,Enugu,Premium,Wallet,8/18/2020,10000,77,31211.84,438,9,3,2403311.68,0,Not_Churned,,None,62.3,Weekly,79,10000,0.31,38576.43,2636493.65
CUST2598,Enterprise,Enugu,Premium,Cash,11/3/2020,10000,151,91743.27,813,7,,13853233.77,0,Not_Churned,,None,59.7,Weekly,54,20000,-0.04,232047.47,16505566.2
CUST2599,Retail,Lagos,Basic,Cash,10/26/2021,10000,148,37853.34,662,2,2.4,5602294.32,0,Not_Churned,,None,47.8,Weekly,98,0,0.31,117202.81,6021971.7
CUST2600,Enterprise,Ibadan,Standard,Card,12/3/2020,20000,58,97877.19,,1,4.1,5676877.02,0,Not_Churned,,None,58.7,Daily,87,50000,0.06,96710,6441840.09
